file_ref,file_dis,dmos
UGC0774_720x1280_30_crf_00.mp4,UGC0774_720x1280_30_crf_22.mp4,4.3939
UGC0774_720x1280_30_crf_00.mp4,UGC0774_720x1280_30_crf_27.mp4,4.1212
UGC0774_720x1280_30_crf_00.mp4,UGC0774_720x1280_30_crf_32.mp4,3.9394
UGC0774_720x1280_30_crf_00.mp4,UGC0774_720x1280_30_crf_37.mp4,3.3636
UGC0774_720x1280_30_crf_00.mp4,UGC0774_720x1280_30_crf_42.mp4,2.5152
UGC0774_720x1280_30_crf_00.mp4,UGC0774_720x1280_30_crf_47.mp4,2.0909
UGC0546_720x1280_30_crf_00.mp4,UGC0546_720x1280_30_crf_00.mp4,5.0000
UGC0546_720x1280_30_crf_00.mp4,UGC0546_720x1280_30_crf_17.mp4,4.8947
UGC0546_720x1280_30_crf_00.mp4,UGC0546_720x1280_30_crf_22.mp4,4.8421
UGC0546_720x1280_30_crf_00.mp4,UGC0546_720x1280_30_crf_27.mp4,4.6053
UGC0546_720x1280_30_crf_00.mp4,UGC0546_720x1280_30_crf_32.mp4,4.0789
UGC0546_720x1280_30_crf_00.mp4,UGC0546_720x1280_30_crf_37.mp4,3.3158
UGC0546_720x1280_30_crf_00.mp4,UGC0546_720x1280_30_crf_42.mp4,2.5000
UGC0546_720x1280_30_crf_00.mp4,UGC0546_720x1280_30_crf_47.mp4,1.8421
UGC0987_720x1280_30_crf_00.mp4,UGC0987_720x1280_30_crf_00.mp4,5.0000
UGC0987_720x1280_30_crf_00.mp4,UGC0987_720x1280_30_crf_17.mp4,5.2000
UGC0987_720x1280_30_crf_00.mp4,UGC0987_720x1280_30_crf_22.mp4,4.4500
UGC0987_720x1280_30_crf_00.mp4,UGC0987_720x1280_30_crf_27.mp4,3.9750
UGC0987_720x1280_30_crf_00.mp4,UGC0987_720x1280_30_crf_32.mp4,3.7000
UGC0987_720x1280_30_crf_00.mp4,UGC0987_720x1280_30_crf_37.mp4,3.7500
UGC0987_720x1280_30_crf_00.mp4,UGC0987_720x1280_30_crf_42.mp4,2.1750
UGC0987_720x1280_30_crf_00.mp4,UGC0987_720x1280_30_crf_47.mp4,2.1250
UGC0061_720x1280_30_crf_00.mp4,UGC0061_720x1280_30_crf_00.mp4,5.0000
UGC0061_720x1280_30_crf_00.mp4,UGC0061_720x1280_30_crf_17.mp4,4.9714
UGC0061_720x1280_30_crf_00.mp4,UGC0061_720x1280_30_crf_22.mp4,4.9714
UGC0061_720x1280_30_crf_00.mp4,UGC0061_720x1280_30_crf_27.mp4,4.6000
UGC0061_720x1280_30_crf_00.mp4,UGC0061_720x1280_30_crf_32.mp4,4.5714
UGC0061_720x1280_30_crf_00.mp4,UGC0061_720x1280_30_crf_37.mp4,3.8857
UGC0061_720x1280_30_crf_00.mp4,UGC0061_720x1280_30_crf_42.mp4,2.7143
UGC0061_720x1280_30_crf_00.mp4,UGC0061_720x1280_30_crf_47.mp4,1.8857
UGC0625_720x1280_30_crf_00.mp4,UGC0625_720x1280_30_crf_00.mp4,5.0000
UGC0625_720x1280_30_crf_00.mp4,UGC0625_720x1280_30_crf_17.mp4,4.9143
UGC0625_720x1280_30_crf_00.mp4,UGC0625_720x1280_30_crf_22.mp4,4.8571
UGC0625_720x1280_30_crf_00.mp4,UGC0625_720x1280_30_crf_27.mp4,4.6000
UGC0625_720x1280_30_crf_00.mp4,UGC0625_720x1280_30_crf_32.mp4,3.4286
UGC0625_720x1280_30_crf_00.mp4,UGC0625_720x1280_30_crf_37.mp4,2.7143
UGC0625_720x1280_30_crf_00.mp4,UGC0625_720x1280_30_crf_42.mp4,1.9429
UGC0625_720x1280_30_crf_00.mp4,UGC0625_720x1280_30_crf_47.mp4,1.6571
UGC0419_720x1280_30_crf_00.mp4,UGC0419_720x1280_30_crf_00.mp4,5.0000
UGC0419_720x1280_30_crf_00.mp4,UGC0419_720x1280_30_crf_17.mp4,4.9062
UGC0419_720x1280_30_crf_00.mp4,UGC0419_720x1280_30_crf_22.mp4,4.9375
UGC0419_720x1280_30_crf_00.mp4,UGC0419_720x1280_30_crf_27.mp4,4.0000
UGC0419_720x1280_30_crf_00.mp4,UGC0419_720x1280_30_crf_32.mp4,3.5938
UGC0419_720x1280_30_crf_00.mp4,UGC0419_720x1280_30_crf_37.mp4,3.0000
UGC0419_720x1280_30_crf_00.mp4,UGC0419_720x1280_30_crf_42.mp4,2.3750
UGC0419_720x1280_30_crf_00.mp4,UGC0419_720x1280_30_crf_47.mp4,1.5625
UGC0947_720x1280_30_crf_00.mp4,UGC0947_720x1280_30_crf_00.mp4,5.0000
UGC0947_720x1280_30_crf_00.mp4,UGC0947_720x1280_30_crf_17.mp4,5.0882
UGC0947_720x1280_30_crf_00.mp4,UGC0947_720x1280_30_crf_22.mp4,4.3824
UGC0947_720x1280_30_crf_00.mp4,UGC0947_720x1280_30_crf_27.mp4,4.5294
UGC0947_720x1280_30_crf_00.mp4,UGC0947_720x1280_30_crf_32.mp4,4.4412
UGC0947_720x1280_30_crf_00.mp4,UGC0947_720x1280_30_crf_37.mp4,2.8529
UGC0947_720x1280_30_crf_00.mp4,UGC0947_720x1280_30_crf_42.mp4,1.9412
UGC0947_720x1280_30_crf_00.mp4,UGC0947_720x1280_30_crf_47.mp4,1.2353
UGC0490_720x1280_30_crf_00.mp4,UGC0490_720x1280_30_crf_00.mp4,5.0000
UGC0490_720x1280_30_crf_00.mp4,UGC0490_720x1280_30_crf_17.mp4,4.7368
UGC0490_720x1280_30_crf_00.mp4,UGC0490_720x1280_30_crf_22.mp4,4.3421
UGC0490_720x1280_30_crf_00.mp4,UGC0490_720x1280_30_crf_27.mp4,4.4211
UGC0490_720x1280_30_crf_00.mp4,UGC0490_720x1280_30_crf_32.mp4,4.5526
UGC0490_720x1280_30_crf_00.mp4,UGC0490_720x1280_30_crf_37.mp4,3.3947
UGC0490_720x1280_30_crf_00.mp4,UGC0490_720x1280_30_crf_42.mp4,2.4211
UGC0490_720x1280_30_crf_00.mp4,UGC0490_720x1280_30_crf_47.mp4,1.6842
UGC0649_720x1280_30_crf_00.mp4,UGC0649_720x1280_30_crf_00.mp4,5.0000
UGC0649_720x1280_30_crf_00.mp4,UGC0649_720x1280_30_crf_17.mp4,4.8684
UGC0649_720x1280_30_crf_00.mp4,UGC0649_720x1280_30_crf_22.mp4,4.8158
UGC0649_720x1280_30_crf_00.mp4,UGC0649_720x1280_30_crf_27.mp4,4.4474
UGC0649_720x1280_30_crf_00.mp4,UGC0649_720x1280_30_crf_32.mp4,3.2632
UGC0649_720x1280_30_crf_00.mp4,UGC0649_720x1280_30_crf_37.mp4,2.2895
UGC0649_720x1280_30_crf_00.mp4,UGC0649_720x1280_30_crf_42.mp4,1.4737
UGC0649_720x1280_30_crf_00.mp4,UGC0649_720x1280_30_crf_47.mp4,1.4474
UGC0905_720x1280_30_crf_00.mp4,UGC0905_720x1280_30_crf_00.mp4,5.0000
UGC0905_720x1280_30_crf_00.mp4,UGC0905_720x1280_30_crf_17.mp4,5.1471
UGC0905_720x1280_30_crf_00.mp4,UGC0905_720x1280_30_crf_22.mp4,4.9706
UGC0905_720x1280_30_crf_00.mp4,UGC0905_720x1280_30_crf_27.mp4,4.6471
UGC0905_720x1280_30_crf_00.mp4,UGC0905_720x1280_30_crf_32.mp4,3.2059
UGC0905_720x1280_30_crf_00.mp4,UGC0905_720x1280_30_crf_37.mp4,2.8824
UGC0905_720x1280_30_crf_00.mp4,UGC0905_720x1280_30_crf_42.mp4,1.9118
UGC0905_720x1280_30_crf_00.mp4,UGC0905_720x1280_30_crf_47.mp4,1.6471
UGC0521_720x1280_30_crf_00.mp4,UGC0521_720x1280_30_crf_00.mp4,5.0000
UGC0521_720x1280_30_crf_00.mp4,UGC0521_720x1280_30_crf_17.mp4,5.0000
UGC0521_720x1280_30_crf_00.mp4,UGC0521_720x1280_30_crf_22.mp4,5.0667
UGC0521_720x1280_30_crf_00.mp4,UGC0521_720x1280_30_crf_27.mp4,4.8000
UGC0521_720x1280_30_crf_00.mp4,UGC0521_720x1280_30_crf_32.mp4,4.0667
UGC0521_720x1280_30_crf_00.mp4,UGC0521_720x1280_30_crf_37.mp4,3.2667
UGC0521_720x1280_30_crf_00.mp4,UGC0521_720x1280_30_crf_42.mp4,2.3333
UGC0521_720x1280_30_crf_00.mp4,UGC0521_720x1280_30_crf_47.mp4,1.7667
UGC0946_720x1280_30_crf_00.mp4,UGC0946_720x1280_30_crf_00.mp4,5.0000
UGC0946_720x1280_30_crf_00.mp4,UGC0946_720x1280_30_crf_17.mp4,5.0000
UGC0946_720x1280_30_crf_00.mp4,UGC0946_720x1280_30_crf_22.mp4,4.4194
UGC0946_720x1280_30_crf_00.mp4,UGC0946_720x1280_30_crf_27.mp4,4.1935
UGC0946_720x1280_30_crf_00.mp4,UGC0946_720x1280_30_crf_32.mp4,4.5161
UGC0946_720x1280_30_crf_00.mp4,UGC0946_720x1280_30_crf_37.mp4,3.4839
UGC0946_720x1280_30_crf_00.mp4,UGC0946_720x1280_30_crf_42.mp4,1.7742
UGC0946_720x1280_30_crf_00.mp4,UGC0946_720x1280_30_crf_47.mp4,1.7419
UGC0316_1280x720_30_crf_00.mp4,UGC0316_1280x720_30_crf_00.mp4,5.0000
UGC0316_1280x720_30_crf_00.mp4,UGC0316_1280x720_30_crf_17.mp4,4.3226
UGC0316_1280x720_30_crf_00.mp4,UGC0316_1280x720_30_crf_22.mp4,4.3226
UGC0316_1280x720_30_crf_00.mp4,UGC0316_1280x720_30_crf_27.mp4,4.3548
UGC0316_1280x720_30_crf_00.mp4,UGC0316_1280x720_30_crf_32.mp4,3.9032
UGC0316_1280x720_30_crf_00.mp4,UGC0316_1280x720_30_crf_37.mp4,3.6452
UGC0316_1280x720_30_crf_00.mp4,UGC0316_1280x720_30_crf_42.mp4,1.8065
UGC0316_1280x720_30_crf_00.mp4,UGC0316_1280x720_30_crf_47.mp4,1.0968
UGC0754_720x1280_30_crf_00.mp4,UGC0754_720x1280_30_crf_00.mp4,5.0000
UGC0754_720x1280_30_crf_00.mp4,UGC0754_720x1280_30_crf_17.mp4,4.4516
UGC0754_720x1280_30_crf_00.mp4,UGC0754_720x1280_30_crf_22.mp4,4.4194
UGC0754_720x1280_30_crf_00.mp4,UGC0754_720x1280_30_crf_27.mp4,4.2903
UGC0754_720x1280_30_crf_00.mp4,UGC0754_720x1280_30_crf_32.mp4,4.2258
UGC0754_720x1280_30_crf_00.mp4,UGC0754_720x1280_30_crf_37.mp4,3.3871
UGC0754_720x1280_30_crf_00.mp4,UGC0754_720x1280_30_crf_42.mp4,2.0968
UGC0754_720x1280_30_crf_00.mp4,UGC0754_720x1280_30_crf_47.mp4,1.3548
UGC0216_720x1280_30_crf_00.mp4,UGC0216_720x1280_30_crf_00.mp4,5.0000
UGC0216_720x1280_30_crf_00.mp4,UGC0216_720x1280_30_crf_17.mp4,5.0667
UGC0216_720x1280_30_crf_00.mp4,UGC0216_720x1280_30_crf_22.mp4,5.2000
UGC0216_720x1280_30_crf_00.mp4,UGC0216_720x1280_30_crf_27.mp4,4.4000
UGC0216_720x1280_30_crf_00.mp4,UGC0216_720x1280_30_crf_32.mp4,4.1333
UGC0216_720x1280_30_crf_00.mp4,UGC0216_720x1280_30_crf_37.mp4,2.9000
UGC0216_720x1280_30_crf_00.mp4,UGC0216_720x1280_30_crf_42.mp4,2.0000
UGC0216_720x1280_30_crf_00.mp4,UGC0216_720x1280_30_crf_47.mp4,1.5667
UGC0459_1280x720_30_crf_00.mp4,UGC0459_1280x720_30_crf_00.mp4,5.0000
UGC0459_1280x720_30_crf_00.mp4,UGC0459_1280x720_30_crf_17.mp4,4.5000
UGC0459_1280x720_30_crf_00.mp4,UGC0459_1280x720_30_crf_22.mp4,4.4667
UGC0459_1280x720_30_crf_00.mp4,UGC0459_1280x720_30_crf_27.mp4,4.3667
UGC0459_1280x720_30_crf_00.mp4,UGC0459_1280x720_30_crf_32.mp4,3.9000
UGC0459_1280x720_30_crf_00.mp4,UGC0459_1280x720_30_crf_37.mp4,3.2000
UGC0459_1280x720_30_crf_00.mp4,UGC0459_1280x720_30_crf_42.mp4,2.0000
UGC0459_1280x720_30_crf_00.mp4,UGC0459_1280x720_30_crf_47.mp4,1.1333
UGC0514_720x1280_30_crf_00.mp4,UGC0514_720x1280_30_crf_00.mp4,5.0000
UGC0514_720x1280_30_crf_00.mp4,UGC0514_720x1280_30_crf_17.mp4,4.5667
UGC0514_720x1280_30_crf_00.mp4,UGC0514_720x1280_30_crf_22.mp4,4.6000
UGC0514_720x1280_30_crf_00.mp4,UGC0514_720x1280_30_crf_27.mp4,4.3000
UGC0514_720x1280_30_crf_00.mp4,UGC0514_720x1280_30_crf_32.mp4,3.5333
UGC0514_720x1280_30_crf_00.mp4,UGC0514_720x1280_30_crf_37.mp4,2.5667
UGC0514_720x1280_30_crf_00.mp4,UGC0514_720x1280_30_crf_42.mp4,1.7667
UGC0514_720x1280_30_crf_00.mp4,UGC0514_720x1280_30_crf_47.mp4,1.0667
UGC0352_720x1280_30_crf_00.mp4,UGC0352_720x1280_30_crf_00.mp4,5.0000
UGC0352_720x1280_30_crf_00.mp4,UGC0352_720x1280_30_crf_17.mp4,4.8710
UGC0352_720x1280_30_crf_00.mp4,UGC0352_720x1280_30_crf_22.mp4,4.4516
UGC0352_720x1280_30_crf_00.mp4,UGC0352_720x1280_30_crf_27.mp4,5.0000
UGC0352_720x1280_30_crf_00.mp4,UGC0352_720x1280_30_crf_32.mp4,4.1290
UGC0352_720x1280_30_crf_00.mp4,UGC0352_720x1280_30_crf_37.mp4,4.1935
UGC0352_720x1280_30_crf_00.mp4,UGC0352_720x1280_30_crf_42.mp4,2.9032
UGC0352_720x1280_30_crf_00.mp4,UGC0352_720x1280_30_crf_47.mp4,2.4516
UGC0903_720x1280_30_crf_00.mp4,UGC0903_720x1280_30_crf_00.mp4,5.0000
UGC0903_720x1280_30_crf_00.mp4,UGC0903_720x1280_30_crf_17.mp4,4.3030
UGC0903_720x1280_30_crf_00.mp4,UGC0903_720x1280_30_crf_22.mp4,4.0303
UGC0903_720x1280_30_crf_00.mp4,UGC0903_720x1280_30_crf_27.mp4,3.8788
UGC0903_720x1280_30_crf_00.mp4,UGC0903_720x1280_30_crf_32.mp4,3.0000
UGC0903_720x1280_30_crf_00.mp4,UGC0903_720x1280_30_crf_37.mp4,2.1515
UGC0903_720x1280_30_crf_00.mp4,UGC0903_720x1280_30_crf_42.mp4,1.2121
UGC0903_720x1280_30_crf_00.mp4,UGC0903_720x1280_30_crf_47.mp4,1.0000
UGC0321_720x1280_30_crf_00.mp4,UGC0321_720x1280_30_crf_00.mp4,5.0000
UGC0321_720x1280_30_crf_00.mp4,UGC0321_720x1280_30_crf_17.mp4,5.1143
UGC0321_720x1280_30_crf_00.mp4,UGC0321_720x1280_30_crf_22.mp4,5.0000
UGC0321_720x1280_30_crf_00.mp4,UGC0321_720x1280_30_crf_27.mp4,4.0286
UGC0321_720x1280_30_crf_00.mp4,UGC0321_720x1280_30_crf_32.mp4,3.0857
UGC0321_720x1280_30_crf_00.mp4,UGC0321_720x1280_30_crf_37.mp4,2.8571
UGC0321_720x1280_30_crf_00.mp4,UGC0321_720x1280_30_crf_42.mp4,2.1429
UGC0321_720x1280_30_crf_00.mp4,UGC0321_720x1280_30_crf_47.mp4,1.7714
UGC0436_720x1280_30_crf_00.mp4,UGC0436_720x1280_30_crf_00.mp4,5.0000
UGC0436_720x1280_30_crf_00.mp4,UGC0436_720x1280_30_crf_17.mp4,5.0571
UGC0436_720x1280_30_crf_00.mp4,UGC0436_720x1280_30_crf_22.mp4,4.9429
UGC0436_720x1280_30_crf_00.mp4,UGC0436_720x1280_30_crf_27.mp4,4.7714
UGC0436_720x1280_30_crf_00.mp4,UGC0436_720x1280_30_crf_32.mp4,4.2000
UGC0436_720x1280_30_crf_00.mp4,UGC0436_720x1280_30_crf_37.mp4,3.3143
UGC0436_720x1280_30_crf_00.mp4,UGC0436_720x1280_30_crf_42.mp4,2.5429
UGC0436_720x1280_30_crf_00.mp4,UGC0436_720x1280_30_crf_47.mp4,1.6000
UGC0493_720x1280_30_crf_00.mp4,UGC0493_720x1280_30_crf_00.mp4,5.0000
UGC0493_720x1280_30_crf_00.mp4,UGC0493_720x1280_30_crf_17.mp4,4.8857
UGC0493_720x1280_30_crf_00.mp4,UGC0493_720x1280_30_crf_22.mp4,4.9429
UGC0493_720x1280_30_crf_00.mp4,UGC0493_720x1280_30_crf_27.mp4,4.6857
UGC0493_720x1280_30_crf_00.mp4,UGC0493_720x1280_30_crf_32.mp4,4.5143
UGC0493_720x1280_30_crf_00.mp4,UGC0493_720x1280_30_crf_37.mp4,3.5714
UGC0493_720x1280_30_crf_00.mp4,UGC0493_720x1280_30_crf_42.mp4,2.4571
UGC0493_720x1280_30_crf_00.mp4,UGC0493_720x1280_30_crf_47.mp4,2.1714
UGC0484_1280x720_30_crf_00.mp4,UGC0484_1280x720_30_crf_00.mp4,5.0000
UGC0484_1280x720_30_crf_00.mp4,UGC0484_1280x720_30_crf_17.mp4,5.0625
UGC0484_1280x720_30_crf_00.mp4,UGC0484_1280x720_30_crf_22.mp4,4.4062
UGC0484_1280x720_30_crf_00.mp4,UGC0484_1280x720_30_crf_27.mp4,4.9062
UGC0484_1280x720_30_crf_00.mp4,UGC0484_1280x720_30_crf_32.mp4,3.6562
UGC0484_1280x720_30_crf_00.mp4,UGC0484_1280x720_30_crf_37.mp4,2.9375
UGC0484_1280x720_30_crf_00.mp4,UGC0484_1280x720_30_crf_42.mp4,1.8125
UGC0484_1280x720_30_crf_00.mp4,UGC0484_1280x720_30_crf_47.mp4,1.0625
UGC0597_720x1280_30_crf_00.mp4,UGC0597_720x1280_30_crf_00.mp4,5.0000
UGC0597_720x1280_30_crf_00.mp4,UGC0597_720x1280_30_crf_17.mp4,5.0000
UGC0597_720x1280_30_crf_00.mp4,UGC0597_720x1280_30_crf_22.mp4,4.8750
UGC0597_720x1280_30_crf_00.mp4,UGC0597_720x1280_30_crf_27.mp4,4.6250
UGC0597_720x1280_30_crf_00.mp4,UGC0597_720x1280_30_crf_32.mp4,4.3750
UGC0597_720x1280_30_crf_00.mp4,UGC0597_720x1280_30_crf_37.mp4,3.2500
UGC0597_720x1280_30_crf_00.mp4,UGC0597_720x1280_30_crf_42.mp4,1.8125
UGC0597_720x1280_30_crf_00.mp4,UGC0597_720x1280_30_crf_47.mp4,1.7188
UGC0313_720x1280_30_crf_00.mp4,UGC0313_720x1280_30_crf_00.mp4,5.0000
UGC0313_720x1280_30_crf_00.mp4,UGC0313_720x1280_30_crf_17.mp4,4.7059
UGC0313_720x1280_30_crf_00.mp4,UGC0313_720x1280_30_crf_22.mp4,5.1176
UGC0313_720x1280_30_crf_00.mp4,UGC0313_720x1280_30_crf_27.mp4,4.8529
UGC0313_720x1280_30_crf_00.mp4,UGC0313_720x1280_30_crf_32.mp4,4.2059
UGC0313_720x1280_30_crf_00.mp4,UGC0313_720x1280_30_crf_37.mp4,3.5588
UGC0313_720x1280_30_crf_00.mp4,UGC0313_720x1280_30_crf_42.mp4,2.2353
UGC0313_720x1280_30_crf_00.mp4,UGC0313_720x1280_30_crf_47.mp4,1.0882
UGC0055_1280x720_30_crf_00.mp4,UGC0055_1280x720_30_crf_00.mp4,5.0000
UGC0055_1280x720_30_crf_00.mp4,UGC0055_1280x720_30_crf_17.mp4,4.4545
UGC0055_1280x720_30_crf_00.mp4,UGC0055_1280x720_30_crf_22.mp4,4.3939
UGC0055_1280x720_30_crf_00.mp4,UGC0055_1280x720_30_crf_27.mp4,4.4848
UGC0055_1280x720_30_crf_00.mp4,UGC0055_1280x720_30_crf_32.mp4,4.1818
UGC0055_1280x720_30_crf_00.mp4,UGC0055_1280x720_30_crf_37.mp4,4.0606
UGC0055_1280x720_30_crf_00.mp4,UGC0055_1280x720_30_crf_42.mp4,3.0000
UGC0055_1280x720_30_crf_00.mp4,UGC0055_1280x720_30_crf_47.mp4,2.3030
UGC0205_1280x720_30_crf_00.mp4,UGC0205_1280x720_30_crf_00.mp4,5.0000
UGC0205_1280x720_30_crf_00.mp4,UGC0205_1280x720_30_crf_17.mp4,3.8182
UGC0205_1280x720_30_crf_00.mp4,UGC0205_1280x720_30_crf_22.mp4,5.2727
UGC0205_1280x720_30_crf_00.mp4,UGC0205_1280x720_30_crf_27.mp4,4.9697
UGC0205_1280x720_30_crf_00.mp4,UGC0205_1280x720_30_crf_32.mp4,3.6667
UGC0205_1280x720_30_crf_00.mp4,UGC0205_1280x720_30_crf_37.mp4,4.1515
UGC0205_1280x720_30_crf_00.mp4,UGC0205_1280x720_30_crf_42.mp4,2.1515
UGC0205_1280x720_30_crf_00.mp4,UGC0205_1280x720_30_crf_47.mp4,1.1212
UGC0723_720x1280_30_crf_00.mp4,UGC0723_720x1280_30_crf_00.mp4,5.0000
UGC0723_720x1280_30_crf_00.mp4,UGC0723_720x1280_30_crf_17.mp4,4.3636
UGC0723_720x1280_30_crf_00.mp4,UGC0723_720x1280_30_crf_22.mp4,4.3030
UGC0723_720x1280_30_crf_00.mp4,UGC0723_720x1280_30_crf_27.mp4,4.8485
UGC0723_720x1280_30_crf_00.mp4,UGC0723_720x1280_30_crf_32.mp4,3.4545
UGC0723_720x1280_30_crf_00.mp4,UGC0723_720x1280_30_crf_37.mp4,2.6061
UGC0723_720x1280_30_crf_00.mp4,UGC0723_720x1280_30_crf_42.mp4,1.8182
UGC0723_720x1280_30_crf_00.mp4,UGC0723_720x1280_30_crf_47.mp4,1.1818
UGC0009_720x1280_30_crf_00.mp4,UGC0009_720x1280_30_crf_00.mp4,5.0000
UGC0009_720x1280_30_crf_00.mp4,UGC0009_720x1280_30_crf_17.mp4,5.0882
UGC0009_720x1280_30_crf_00.mp4,UGC0009_720x1280_30_crf_22.mp4,5.0294
UGC0009_720x1280_30_crf_00.mp4,UGC0009_720x1280_30_crf_27.mp4,4.5882
UGC0009_720x1280_30_crf_00.mp4,UGC0009_720x1280_30_crf_32.mp4,3.6471
UGC0009_720x1280_30_crf_00.mp4,UGC0009_720x1280_30_crf_37.mp4,2.9706
UGC0009_720x1280_30_crf_00.mp4,UGC0009_720x1280_30_crf_42.mp4,2.0588
UGC0009_720x1280_30_crf_00.mp4,UGC0009_720x1280_30_crf_47.mp4,1.6471
UGC0584_720x1280_30_crf_00.mp4,UGC0584_720x1280_30_crf_00.mp4,5.0000
UGC0584_720x1280_30_crf_00.mp4,UGC0584_720x1280_30_crf_17.mp4,4.7059
UGC0584_720x1280_30_crf_00.mp4,UGC0584_720x1280_30_crf_22.mp4,4.8529
UGC0584_720x1280_30_crf_00.mp4,UGC0584_720x1280_30_crf_27.mp4,4.4412
UGC0584_720x1280_30_crf_00.mp4,UGC0584_720x1280_30_crf_32.mp4,3.7647
UGC0584_720x1280_30_crf_00.mp4,UGC0584_720x1280_30_crf_37.mp4,2.7353
UGC0584_720x1280_30_crf_00.mp4,UGC0584_720x1280_30_crf_42.mp4,1.9706
UGC0584_720x1280_30_crf_00.mp4,UGC0584_720x1280_30_crf_47.mp4,1.3824
UGC0940_720x1280_30_crf_00.mp4,UGC0940_720x1280_30_crf_00.mp4,5.0000
UGC0940_720x1280_30_crf_00.mp4,UGC0940_720x1280_30_crf_17.mp4,5.2059
UGC0940_720x1280_30_crf_00.mp4,UGC0940_720x1280_30_crf_22.mp4,4.3529
UGC0940_720x1280_30_crf_00.mp4,UGC0940_720x1280_30_crf_27.mp4,4.9412
UGC0940_720x1280_30_crf_00.mp4,UGC0940_720x1280_30_crf_32.mp4,4.2353
UGC0940_720x1280_30_crf_00.mp4,UGC0940_720x1280_30_crf_37.mp4,2.4412
UGC0940_720x1280_30_crf_00.mp4,UGC0940_720x1280_30_crf_42.mp4,2.1765
UGC0940_720x1280_30_crf_00.mp4,UGC0940_720x1280_30_crf_47.mp4,1.7647
UGC0006_1280x720_30_crf_00.mp4,UGC0006_1280x720_30_crf_00.mp4,5.0000
UGC0006_1280x720_30_crf_00.mp4,UGC0006_1280x720_30_crf_17.mp4,4.9677
UGC0006_1280x720_30_crf_00.mp4,UGC0006_1280x720_30_crf_22.mp4,4.2903
UGC0006_1280x720_30_crf_00.mp4,UGC0006_1280x720_30_crf_27.mp4,4.2258
UGC0006_1280x720_30_crf_00.mp4,UGC0006_1280x720_30_crf_32.mp4,3.8065
UGC0006_1280x720_30_crf_00.mp4,UGC0006_1280x720_30_crf_37.mp4,3.6129
UGC0006_1280x720_30_crf_00.mp4,UGC0006_1280x720_30_crf_42.mp4,2.2903
UGC0006_1280x720_30_crf_00.mp4,UGC0006_1280x720_30_crf_47.mp4,1.6774
UGC0379_720x1280_30_crf_00.mp4,UGC0379_720x1280_30_crf_00.mp4,5.0000
UGC0379_720x1280_30_crf_00.mp4,UGC0379_720x1280_30_crf_17.mp4,5.0645
UGC0379_720x1280_30_crf_00.mp4,UGC0379_720x1280_30_crf_22.mp4,4.9032
UGC0379_720x1280_30_crf_00.mp4,UGC0379_720x1280_30_crf_27.mp4,4.8065
UGC0379_720x1280_30_crf_00.mp4,UGC0379_720x1280_30_crf_32.mp4,3.5806
UGC0379_720x1280_30_crf_00.mp4,UGC0379_720x1280_30_crf_37.mp4,3.4839
UGC0379_720x1280_30_crf_00.mp4,UGC0379_720x1280_30_crf_42.mp4,2.0000
UGC0379_720x1280_30_crf_00.mp4,UGC0379_720x1280_30_crf_47.mp4,1.7097
UGC0835_720x1280_30_crf_00.mp4,UGC0835_720x1280_30_crf_00.mp4,5.0000
UGC0835_720x1280_30_crf_00.mp4,UGC0835_720x1280_30_crf_17.mp4,4.5152
UGC0835_720x1280_30_crf_00.mp4,UGC0835_720x1280_30_crf_22.mp4,4.5152
UGC0835_720x1280_30_crf_00.mp4,UGC0835_720x1280_30_crf_27.mp4,4.2424
UGC0835_720x1280_30_crf_00.mp4,UGC0835_720x1280_30_crf_32.mp4,3.4545
