file_ref,file_dis,dmos
UGC0835_720x1280_30_crf_00.mp4,UGC0835_720x1280_30_crf_37.mp4,2.6364
UGC0835_720x1280_30_crf_00.mp4,UGC0835_720x1280_30_crf_42.mp4,1.9697
UGC0835_720x1280_30_crf_00.mp4,UGC0835_720x1280_30_crf_47.mp4,1.2424
UGC0425_720x1280_30_crf_00.mp4,UGC0425_720x1280_30_crf_00.mp4,5.0000
UGC0425_720x1280_30_crf_00.mp4,UGC0425_720x1280_30_crf_17.mp4,4.6452
UGC0425_720x1280_30_crf_00.mp4,UGC0425_720x1280_30_crf_22.mp4,4.9677
UGC0425_720x1280_30_crf_00.mp4,UGC0425_720x1280_30_crf_27.mp4,4.4194
UGC0425_720x1280_30_crf_00.mp4,UGC0425_720x1280_30_crf_32.mp4,4.1613
UGC0425_720x1280_30_crf_00.mp4,UGC0425_720x1280_30_crf_37.mp4,2.8065
UGC0425_720x1280_30_crf_00.mp4,UGC0425_720x1280_30_crf_42.mp4,1.5806
UGC0425_720x1280_30_crf_00.mp4,UGC0425_720x1280_30_crf_47.mp4,1.3548
UGC0667_720x1280_30_crf_00.mp4,UGC0667_720x1280_30_crf_00.mp4,5.0000
UGC0667_720x1280_30_crf_00.mp4,UGC0667_720x1280_30_crf_17.mp4,5.0000
UGC0667_720x1280_30_crf_00.mp4,UGC0667_720x1280_30_crf_22.mp4,4.9355
UGC0667_720x1280_30_crf_00.mp4,UGC0667_720x1280_30_crf_27.mp4,4.6774
UGC0667_720x1280_30_crf_00.mp4,UGC0667_720x1280_30_crf_32.mp4,4.0645
UGC0667_720x1280_30_crf_00.mp4,UGC0667_720x1280_30_crf_37.mp4,3.0968
UGC0667_720x1280_30_crf_00.mp4,UGC0667_720x1280_30_crf_42.mp4,2.4839
UGC0667_720x1280_30_crf_00.mp4,UGC0667_720x1280_30_crf_47.mp4,1.9032
UGC0877_720x1280_30_crf_00.mp4,UGC0877_720x1280_30_crf_00.mp4,5.0000
UGC0877_720x1280_30_crf_00.mp4,UGC0877_720x1280_30_crf_17.mp4,5.0938
UGC0877_720x1280_30_crf_00.mp4,UGC0877_720x1280_30_crf_22.mp4,5.0938
UGC0877_720x1280_30_crf_00.mp4,UGC0877_720x1280_30_crf_27.mp4,4.8750
UGC0877_720x1280_30_crf_00.mp4,UGC0877_720x1280_30_crf_32.mp4,4.3438
UGC0877_720x1280_30_crf_00.mp4,UGC0877_720x1280_30_crf_37.mp4,3.2812
UGC0877_720x1280_30_crf_00.mp4,UGC0877_720x1280_30_crf_42.mp4,2.2812
UGC0877_720x1280_30_crf_00.mp4,UGC0877_720x1280_30_crf_47.mp4,1.6875
UGC0976_720x1280_30_crf_00.mp4,UGC0976_720x1280_30_crf_00.mp4,5.0000
UGC0976_720x1280_30_crf_00.mp4,UGC0976_720x1280_30_crf_17.mp4,4.3750
UGC0976_720x1280_30_crf_00.mp4,UGC0976_720x1280_30_crf_22.mp4,4.2188
UGC0976_720x1280_30_crf_00.mp4,UGC0976_720x1280_30_crf_27.mp4,3.7188
UGC0976_720x1280_30_crf_00.mp4,UGC0976_720x1280_30_crf_32.mp4,3.1250
UGC0976_720x1280_30_crf_00.mp4,UGC0976_720x1280_30_crf_37.mp4,2.1875
UGC0976_720x1280_30_crf_00.mp4,UGC0976_720x1280_30_crf_42.mp4,1.6562
UGC0976_720x1280_30_crf_00.mp4,UGC0976_720x1280_30_crf_47.mp4,1.0938
UGC0943_720x1280_30_crf_00.mp4,UGC0943_720x1280_30_crf_00.mp4,5.0000
UGC0943_720x1280_30_crf_00.mp4,UGC0943_720x1280_30_crf_17.mp4,5.0000
UGC0943_720x1280_30_crf_00.mp4,UGC0943_720x1280_30_crf_22.mp4,4.4167
UGC0943_720x1280_30_crf_00.mp4,UGC0943_720x1280_30_crf_27.mp4,4.7500
UGC0943_720x1280_30_crf_00.mp4,UGC0943_720x1280_30_crf_32.mp4,4.0556
UGC0943_720x1280_30_crf_00.mp4,UGC0943_720x1280_30_crf_37.mp4,3.1389
UGC0943_720x1280_30_crf_00.mp4,UGC0943_720x1280_30_crf_42.mp4,2.3889
UGC0943_720x1280_30_crf_00.mp4,UGC0943_720x1280_30_crf_47.mp4,1.6111
UGC0256_1280x720_30_crf_00.mp4,UGC0256_1280x720_30_crf_00.mp4,5.0000
UGC0256_1280x720_30_crf_00.mp4,UGC0256_1280x720_30_crf_17.mp4,4.8485
UGC0256_1280x720_30_crf_00.mp4,UGC0256_1280x720_30_crf_22.mp4,5.1818
UGC0256_1280x720_30_crf_00.mp4,UGC0256_1280x720_30_crf_27.mp4,4.9091
UGC0256_1280x720_30_crf_00.mp4,UGC0256_1280x720_30_crf_32.mp4,4.3030
UGC0256_1280x720_30_crf_00.mp4,UGC0256_1280x720_30_crf_37.mp4,3.7576
UGC0256_1280x720_30_crf_00.mp4,UGC0256_1280x720_30_crf_42.mp4,2.2121
UGC0256_1280x720_30_crf_00.mp4,UGC0256_1280x720_30_crf_47.mp4,1.4545
UGC0833_720x1280_30_crf_00.mp4,UGC0833_720x1280_30_crf_00.mp4,5.0000
UGC0833_720x1280_30_crf_00.mp4,UGC0833_720x1280_30_crf_17.mp4,5.2424
UGC0833_720x1280_30_crf_00.mp4,UGC0833_720x1280_30_crf_22.mp4,4.9697
UGC0833_720x1280_30_crf_00.mp4,UGC0833_720x1280_30_crf_27.mp4,3.9394
UGC0833_720x1280_30_crf_00.mp4,UGC0833_720x1280_30_crf_32.mp4,4.9697
UGC0833_720x1280_30_crf_00.mp4,UGC0833_720x1280_30_crf_37.mp4,4.4545
UGC0833_720x1280_30_crf_00.mp4,UGC0833_720x1280_30_crf_42.mp4,3.0909
UGC0833_720x1280_30_crf_00.mp4,UGC0833_720x1280_30_crf_47.mp4,2.3939
UGC0383_720x1280_30_crf_00.mp4,UGC0383_720x1280_30_crf_00.mp4,5.0000
UGC0383_720x1280_30_crf_00.mp4,UGC0383_720x1280_30_crf_17.mp4,4.5946
UGC0383_720x1280_30_crf_00.mp4,UGC0383_720x1280_30_crf_22.mp4,4.6216
UGC0383_720x1280_30_crf_00.mp4,UGC0383_720x1280_30_crf_27.mp4,4.2973
UGC0383_720x1280_30_crf_00.mp4,UGC0383_720x1280_30_crf_32.mp4,3.6486
UGC0383_720x1280_30_crf_00.mp4,UGC0383_720x1280_30_crf_37.mp4,2.6216
UGC0383_720x1280_30_crf_00.mp4,UGC0383_720x1280_30_crf_42.mp4,1.9730
UGC0383_720x1280_30_crf_00.mp4,UGC0383_720x1280_30_crf_47.mp4,1.0811
UGC0845_720x1280_30_crf_00.mp4,UGC0845_720x1280_30_crf_00.mp4,5.0000
UGC0845_720x1280_30_crf_00.mp4,UGC0845_720x1280_30_crf_17.mp4,4.5588
UGC0845_720x1280_30_crf_00.mp4,UGC0845_720x1280_30_crf_22.mp4,4.3529
UGC0845_720x1280_30_crf_00.mp4,UGC0845_720x1280_30_crf_27.mp4,4.7353
UGC0845_720x1280_30_crf_00.mp4,UGC0845_720x1280_30_crf_32.mp4,3.3824
UGC0845_720x1280_30_crf_00.mp4,UGC0845_720x1280_30_crf_37.mp4,2.4706
UGC0845_720x1280_30_crf_00.mp4,UGC0845_720x1280_30_crf_42.mp4,1.7353
UGC0845_720x1280_30_crf_00.mp4,UGC0845_720x1280_30_crf_47.mp4,1.5294
UGC0279_720x1280_30_crf_00.mp4,UGC0279_720x1280_30_crf_00.mp4,5.0000
UGC0279_720x1280_30_crf_00.mp4,UGC0279_720x1280_30_crf_17.mp4,4.6757
UGC0279_720x1280_30_crf_00.mp4,UGC0279_720x1280_30_crf_22.mp4,4.9189
UGC0279_720x1280_30_crf_00.mp4,UGC0279_720x1280_30_crf_27.mp4,4.7297
UGC0279_720x1280_30_crf_00.mp4,UGC0279_720x1280_30_crf_32.mp4,3.7027
UGC0279_720x1280_30_crf_00.mp4,UGC0279_720x1280_30_crf_37.mp4,2.8649
UGC0279_720x1280_30_crf_00.mp4,UGC0279_720x1280_30_crf_42.mp4,2.3514
UGC0279_720x1280_30_crf_00.mp4,UGC0279_720x1280_30_crf_47.mp4,1.1622
UGC0990_720x1280_30_crf_00.mp4,UGC0990_720x1280_30_crf_00.mp4,5.0000
UGC0990_720x1280_30_crf_00.mp4,UGC0990_720x1280_30_crf_17.mp4,5.0811
UGC0990_720x1280_30_crf_00.mp4,UGC0990_720x1280_30_crf_22.mp4,4.8649
UGC0990_720x1280_30_crf_00.mp4,UGC0990_720x1280_30_crf_27.mp4,4.3514
UGC0990_720x1280_30_crf_00.mp4,UGC0990_720x1280_30_crf_32.mp4,3.6757
UGC0990_720x1280_30_crf_00.mp4,UGC0990_720x1280_30_crf_37.mp4,2.8919
UGC0990_720x1280_30_crf_00.mp4,UGC0990_720x1280_30_crf_42.mp4,1.8378
UGC0990_720x1280_30_crf_00.mp4,UGC0990_720x1280_30_crf_47.mp4,1.3514
UGC0887_720x1280_30_crf_00.mp4,UGC0887_720x1280_30_crf_00.mp4,5.0000
UGC0887_720x1280_30_crf_00.mp4,UGC0887_720x1280_30_crf_17.mp4,4.2821
UGC0887_720x1280_30_crf_00.mp4,UGC0887_720x1280_30_crf_22.mp4,4.2308
UGC0887_720x1280_30_crf_00.mp4,UGC0887_720x1280_30_crf_27.mp4,4.3077
UGC0887_720x1280_30_crf_00.mp4,UGC0887_720x1280_30_crf_32.mp4,4.1026
UGC0887_720x1280_30_crf_00.mp4,UGC0887_720x1280_30_crf_37.mp4,3.6667
UGC0887_720x1280_30_crf_00.mp4,UGC0887_720x1280_30_crf_42.mp4,2.5897
UGC0887_720x1280_30_crf_00.mp4,UGC0887_720x1280_30_crf_47.mp4,2.1282
UGC0752_720x1280_30_crf_00.mp4,UGC0752_720x1280_30_crf_00.mp4,5.0000
UGC0752_720x1280_30_crf_00.mp4,UGC0752_720x1280_30_crf_17.mp4,4.9744
UGC0752_720x1280_30_crf_00.mp4,UGC0752_720x1280_30_crf_22.mp4,4.9487
UGC0752_720x1280_30_crf_00.mp4,UGC0752_720x1280_30_crf_27.mp4,4.6410
UGC0752_720x1280_30_crf_00.mp4,UGC0752_720x1280_30_crf_32.mp4,4.5641
UGC0752_720x1280_30_crf_00.mp4,UGC0752_720x1280_30_crf_37.mp4,3.4872
UGC0752_720x1280_30_crf_00.mp4,UGC0752_720x1280_30_crf_42.mp4,2.9231
UGC0752_720x1280_30_crf_00.mp4,UGC0752_720x1280_30_crf_47.mp4,1.8462
UGC0215_720x1280_30_crf_00.mp4,UGC0215_720x1280_30_crf_00.mp4,5.0000
UGC0215_720x1280_30_crf_00.mp4,UGC0215_720x1280_30_crf_17.mp4,4.3226
UGC0215_720x1280_30_crf_00.mp4,UGC0215_720x1280_30_crf_22.mp4,4.3871
UGC0215_720x1280_30_crf_00.mp4,UGC0215_720x1280_30_crf_27.mp4,4.1613
UGC0215_720x1280_30_crf_00.mp4,UGC0215_720x1280_30_crf_32.mp4,3.7097
UGC0215_720x1280_30_crf_00.mp4,UGC0215_720x1280_30_crf_37.mp4,2.7097
UGC0215_720x1280_30_crf_00.mp4,UGC0215_720x1280_30_crf_42.mp4,1.7742
UGC0215_720x1280_30_crf_00.mp4,UGC0215_720x1280_30_crf_47.mp4,1.2258
UGC0654_720x1280_30_crf_00.mp4,UGC0654_720x1280_30_crf_00.mp4,5.0000
UGC0654_720x1280_30_crf_00.mp4,UGC0654_720x1280_30_crf_17.mp4,4.6875
UGC0654_720x1280_30_crf_00.mp4,UGC0654_720x1280_30_crf_22.mp4,4.6562
UGC0654_720x1280_30_crf_00.mp4,UGC0654_720x1280_30_crf_27.mp4,4.3438
UGC0654_720x1280_30_crf_00.mp4,UGC0654_720x1280_30_crf_32.mp4,4.2500
UGC0654_720x1280_30_crf_00.mp4,UGC0654_720x1280_30_crf_37.mp4,3.2500
UGC0654_720x1280_30_crf_00.mp4,UGC0654_720x1280_30_crf_42.mp4,2.1250
UGC0654_720x1280_30_crf_00.mp4,UGC0654_720x1280_30_crf_47.mp4,1.2188
UGC0928_720x1280_30_crf_00.mp4,UGC0928_720x1280_30_crf_00.mp4,5.0000
UGC0928_720x1280_30_crf_00.mp4,UGC0928_720x1280_30_crf_17.mp4,4.4483
UGC0928_720x1280_30_crf_00.mp4,UGC0928_720x1280_30_crf_22.mp4,4.4483
UGC0928_720x1280_30_crf_00.mp4,UGC0928_720x1280_30_crf_27.mp4,4.4828
UGC0928_720x1280_30_crf_00.mp4,UGC0928_720x1280_30_crf_32.mp4,3.9310
UGC0928_720x1280_30_crf_00.mp4,UGC0928_720x1280_30_crf_37.mp4,2.7241
UGC0928_720x1280_30_crf_00.mp4,UGC0928_720x1280_30_crf_42.mp4,1.7241
UGC0928_720x1280_30_crf_00.mp4,UGC0928_720x1280_30_crf_47.mp4,1.2759
UGC0066_720x1280_30_crf_00.mp4,UGC0066_720x1280_30_crf_00.mp4,5.0000
UGC0066_720x1280_30_crf_00.mp4,UGC0066_720x1280_30_crf_17.mp4,4.9091
UGC0066_720x1280_30_crf_00.mp4,UGC0066_720x1280_30_crf_22.mp4,4.7273
UGC0066_720x1280_30_crf_00.mp4,UGC0066_720x1280_30_crf_27.mp4,4.6667
UGC0066_720x1280_30_crf_00.mp4,UGC0066_720x1280_30_crf_32.mp4,4.3333
UGC0066_720x1280_30_crf_00.mp4,UGC0066_720x1280_30_crf_37.mp4,3.0909
UGC0066_720x1280_30_crf_00.mp4,UGC0066_720x1280_30_crf_42.mp4,2.1515
UGC0066_720x1280_30_crf_00.mp4,UGC0066_720x1280_30_crf_47.mp4,1.4848
UGC0786_1280x720_30_crf_00.mp4,UGC0786_1280x720_30_crf_00.mp4,5.0000
UGC0786_1280x720_30_crf_00.mp4,UGC0786_1280x720_30_crf_17.mp4,4.4062
UGC0786_1280x720_30_crf_00.mp4,UGC0786_1280x720_30_crf_22.mp4,4.5000
UGC0786_1280x720_30_crf_00.mp4,UGC0786_1280x720_30_crf_27.mp4,4.2500
UGC0786_1280x720_30_crf_00.mp4,UGC0786_1280x720_30_crf_32.mp4,3.7500
UGC0786_1280x720_30_crf_00.mp4,UGC0786_1280x720_30_crf_37.mp4,2.7188
UGC0786_1280x720_30_crf_00.mp4,UGC0786_1280x720_30_crf_42.mp4,1.9375
UGC0786_1280x720_30_crf_00.mp4,UGC0786_1280x720_30_crf_47.mp4,1.1250
UGC0680_720x1280_30_crf_00.mp4,UGC0680_720x1280_30_crf_00.mp4,5.0000
UGC0680_720x1280_30_crf_00.mp4,UGC0680_720x1280_30_crf_17.mp4,4.6316
UGC0680_720x1280_30_crf_00.mp4,UGC0680_720x1280_30_crf_22.mp4,4.5000
UGC0680_720x1280_30_crf_00.mp4,UGC0680_720x1280_30_crf_27.mp4,4.3158
UGC0680_720x1280_30_crf_00.mp4,UGC0680_720x1280_30_crf_32.mp4,4.0263
UGC0680_720x1280_30_crf_00.mp4,UGC0680_720x1280_30_crf_37.mp4,3.2895
UGC0680_720x1280_30_crf_00.mp4,UGC0680_720x1280_30_crf_42.mp4,2.5526
UGC0680_720x1280_30_crf_00.mp4,UGC0680_720x1280_30_crf_47.mp4,1.5526
UGC0496_720x1280_30_crf_00.mp4,UGC0496_720x1280_30_crf_00.mp4,5.0000
UGC0496_720x1280_30_crf_00.mp4,UGC0496_720x1280_30_crf_17.mp4,4.9032
UGC0496_720x1280_30_crf_00.mp4,UGC0496_720x1280_30_crf_22.mp4,4.9355
UGC0496_720x1280_30_crf_00.mp4,UGC0496_720x1280_30_crf_27.mp4,4.6452
UGC0496_720x1280_30_crf_00.mp4,UGC0496_720x1280_30_crf_32.mp4,3.8710
UGC0496_720x1280_30_crf_00.mp4,UGC0496_720x1280_30_crf_37.mp4,2.8065
UGC0496_720x1280_30_crf_00.mp4,UGC0496_720x1280_30_crf_42.mp4,2.0645
UGC0496_720x1280_30_crf_00.mp4,UGC0496_720x1280_30_crf_47.mp4,1.5161
UGC0467_1280x720_30_crf_00.mp4,UGC0467_1280x720_30_crf_00.mp4,5.0000
UGC0467_1280x720_30_crf_00.mp4,UGC0467_1280x720_30_crf_17.mp4,4.0857
UGC0467_1280x720_30_crf_00.mp4,UGC0467_1280x720_30_crf_22.mp4,4.1429
UGC0467_1280x720_30_crf_00.mp4,UGC0467_1280x720_30_crf_27.mp4,4.7429
UGC0467_1280x720_30_crf_00.mp4,UGC0467_1280x720_30_crf_32.mp4,3.8571
UGC0467_1280x720_30_crf_00.mp4,UGC0467_1280x720_30_crf_37.mp4,3.6000
UGC0467_1280x720_30_crf_00.mp4,UGC0467_1280x720_30_crf_42.mp4,2.6571
UGC0467_1280x720_30_crf_00.mp4,UGC0467_1280x720_30_crf_47.mp4,1.1143
UGC0959_720x1280_30_crf_00.mp4,UGC0959_720x1280_30_crf_00.mp4,5.0000
UGC0959_720x1280_30_crf_00.mp4,UGC0959_720x1280_30_crf_17.mp4,5.0000
UGC0959_720x1280_30_crf_00.mp4,UGC0959_720x1280_30_crf_22.mp4,4.5000
UGC0959_720x1280_30_crf_00.mp4,UGC0959_720x1280_30_crf_27.mp4,4.3611
UGC0959_720x1280_30_crf_00.mp4,UGC0959_720x1280_30_crf_32.mp4,4.2500
UGC0959_720x1280_30_crf_00.mp4,UGC0959_720x1280_30_crf_37.mp4,3.8611
UGC0959_720x1280_30_crf_00.mp4,UGC0959_720x1280_30_crf_42.mp4,2.1944
UGC0959_720x1280_30_crf_00.mp4,UGC0959_720x1280_30_crf_47.mp4,1.2778
UGC0923_720x1280_30_crf_00.mp4,UGC0923_720x1280_30_crf_00.mp4,5.0000
UGC0923_720x1280_30_crf_00.mp4,UGC0923_720x1280_30_crf_17.mp4,2.8857
UGC0923_720x1280_30_crf_00.mp4,UGC0923_720x1280_30_crf_22.mp4,4.2571
UGC0923_720x1280_30_crf_00.mp4,UGC0923_720x1280_30_crf_27.mp4,4.0571
UGC0923_720x1280_30_crf_00.mp4,UGC0923_720x1280_30_crf_32.mp4,3.2857
UGC0923_720x1280_30_crf_00.mp4,UGC0923_720x1280_30_crf_37.mp4,2.5143
UGC0923_720x1280_30_crf_00.mp4,UGC0923_720x1280_30_crf_42.mp4,1.8857
UGC0923_720x1280_30_crf_00.mp4,UGC0923_720x1280_30_crf_47.mp4,1.7429
UGC0530_720x1280_30_crf_00.mp4,UGC0530_720x1280_30_crf_00.mp4,5.0000
UGC0530_720x1280_30_crf_00.mp4,UGC0530_720x1280_30_crf_17.mp4,4.3793
UGC0530_720x1280_30_crf_00.mp4,UGC0530_720x1280_30_crf_22.mp4,4.4828
UGC0530_720x1280_30_crf_00.mp4,UGC0530_720x1280_30_crf_27.mp4,4.2414
UGC0530_720x1280_30_crf_00.mp4,UGC0530_720x1280_30_crf_32.mp4,3.8966
UGC0530_720x1280_30_crf_00.mp4,UGC0530_720x1280_30_crf_37.mp4,2.8966
UGC0530_720x1280_30_crf_00.mp4,UGC0530_720x1280_30_crf_42.mp4,1.7586
UGC0530_720x1280_30_crf_00.mp4,UGC0530_720x1280_30_crf_47.mp4,1.0690
UGC0524_720x1280_30_crf_00.mp4,UGC0524_720x1280_30_crf_00.mp4,5.0000
UGC0524_720x1280_30_crf_00.mp4,UGC0524_720x1280_30_crf_17.mp4,4.6765
UGC0524_720x1280_30_crf_00.mp4,UGC0524_720x1280_30_crf_22.mp4,4.6471
UGC0524_720x1280_30_crf_00.mp4,UGC0524_720x1280_30_crf_27.mp4,4.6765
UGC0524_720x1280_30_crf_00.mp4,UGC0524_720x1280_30_crf_32.mp4,4.3529
UGC0524_720x1280_30_crf_00.mp4,UGC0524_720x1280_30_crf_37.mp4,3.6765
UGC0524_720x1280_30_crf_00.mp4,UGC0524_720x1280_30_crf_42.mp4,2.2059
UGC0524_720x1280_30_crf_00.mp4,UGC0524_720x1280_30_crf_47.mp4,1.5588
UGC0404_1280x720_30_crf_00.mp4,UGC0404_1280x720_30_crf_00.mp4,5.0000
UGC0404_1280x720_30_crf_00.mp4,UGC0404_1280x720_30_crf_17.mp4,4.5588
UGC0404_1280x720_30_crf_00.mp4,UGC0404_1280x720_30_crf_22.mp4,4.4706
UGC0404_1280x720_30_crf_00.mp4,UGC0404_1280x720_30_crf_27.mp4,4.1765
UGC0404_1280x720_30_crf_00.mp4,UGC0404_1280x720_30_crf_32.mp4,3.0588
UGC0404_1280x720_30_crf_00.mp4,UGC0404_1280x720_30_crf_37.mp4,2.3235
UGC0404_1280x720_30_crf_00.mp4,UGC0404_1280x720_30_crf_42.mp4,1.2941
UGC0404_1280x720_30_crf_00.mp4,UGC0404_1280x720_30_crf_47.mp4,1.1765
UGC0689_720x1280_30_crf_00.mp4,UGC0689_720x1280_30_crf_00.mp4,5.0000
UGC0689_720x1280_30_crf_00.mp4,UGC0689_720x1280_30_crf_17.mp4,5.1714
UGC0689_720x1280_30_crf_00.mp4,UGC0689_720x1280_30_crf_22.mp4,5.0857
UGC0689_720x1280_30_crf_00.mp4,UGC0689_720x1280_30_crf_27.mp4,4.3714
UGC0689_720x1280_30_crf_00.mp4,UGC0689_720x1280_30_crf_32.mp4,4.7429
UGC0689_720x1280_30_crf_00.mp4,UGC0689_720x1280_30_crf_37.mp4,4.0857
UGC0689_720x1280_30_crf_00.mp4,UGC0689_720x1280_30_crf_42.mp4,2.8857
UGC0689_720x1280_30_crf_00.mp4,UGC0689_720x1280_30_crf_47.mp4,1.9429
UGC0151_1280x720_30_crf_00.mp4,UGC0151_1280x720_30_crf_00.mp4,5.0000
UGC0151_1280x720_30_crf_00.mp4,UGC0151_1280x720_30_crf_17.mp4,5.0294
UGC0151_1280x720_30_crf_00.mp4,UGC0151_1280x720_30_crf_22.mp4,5.0000
UGC0151_1280x720_30_crf_00.mp4,UGC0151_1280x720_30_crf_27.mp4,4.8824
UGC0151_1280x720_30_crf_00.mp4,UGC0151_1280x720_30_crf_32.mp4,4.7647
UGC0151_1280x720_30_crf_00.mp4,UGC0151_1280x720_30_crf_37.mp4,3.9412
UGC0151_1280x720_30_crf_00.mp4,UGC0151_1280x720_30_crf_42.mp4,2.2941
UGC0151_1280x720_30_crf_00.mp4,UGC0151_1280x720_30_crf_47.mp4,1.4412
UGC0396_720x1280_30_crf_00.mp4,UGC0396_720x1280_30_crf_00.mp4,5.0000
UGC0396_720x1280_30_crf_00.mp4,UGC0396_720x1280_30_crf_17.mp4,4.4211
UGC0396_720x1280_30_crf_00.mp4,UGC0396_720x1280_30_crf_22.mp4,4.3158
UGC0396_720x1280_30_crf_00.mp4,UGC0396_720x1280_30_crf_27.mp4,4.7105
UGC0396_720x1280_30_crf_00.mp4,UGC0396_720x1280_30_crf_32.mp4,4.3158
UGC0396_720x1280_30_crf_00.mp4,UGC0396_720x1280_30_crf_37.mp4,3.3421
UGC0396_720x1280_30_crf_00.mp4,UGC0396_720x1280_30_crf_42.mp4,2.1842
UGC0396_720x1280_30_crf_00.mp4,UGC0396_720x1280_30_crf_47.mp4,1.2105
UGC0102_720x1280_30_crf_00.mp4,UGC0102_720x1280_30_crf_00.mp4,5.0000
UGC0102_720x1280_30_crf_00.mp4,UGC0102_720x1280_30_crf_17.mp4,4.9697
UGC0102_720x1280_30_crf_00.mp4,UGC0102_720x1280_30_crf_22.mp4,4.3333
UGC0102_720x1280_30_crf_00.mp4,UGC0102_720x1280_30_crf_27.mp4,4.2727
UGC0102_720x1280_30_crf_00.mp4,UGC0102_720x1280_30_crf_32.mp4,4.0606
UGC0102_720x1280_30_crf_00.mp4,UGC0102_720x1280_30_crf_37.mp4,3.2121
UGC0102_720x1280_30_crf_00.mp4,UGC0102_720x1280_30_crf_42.mp4,2.7879
UGC0102_720x1280_30_crf_00.mp4,UGC0102_720x1280_30_crf_47.mp4,1.2727
UGC0874_720x1280_30_crf_00.mp4,UGC0874_720x1280_30_crf_00.mp4,5.0000
UGC0874_720x1280_30_crf_00.mp4,UGC0874_720x1280_30_crf_17.mp4,4.5758
UGC0874_720x1280_30_crf_00.mp4,UGC0874_720x1280_30_crf_22.mp4,5.0000
UGC0874_720x1280_30_crf_00.mp4,UGC0874_720x1280_30_crf_27.mp4,4.8788
UGC0874_720x1280_30_crf_00.mp4,UGC0874_720x1280_30_crf_32.mp4,4.1818
UGC0874_720x1280_30_crf_00.mp4,UGC0874_720x1280_30_crf_37.mp4,3.7576
UGC0874_720x1280_30_crf_00.mp4,UGC0874_720x1280_30_crf_42.mp4,2.7576
UGC0874_720x1280_30_crf_00.mp4,UGC0874_720x1280_30_crf_47.mp4,1.7576
UGC0468_1280x720_30_crf_00.mp4,UGC0468_1280x720_30_crf_00.mp4,5.0000
UGC0468_1280x720_30_crf_00.mp4,UGC0468_1280x720_30_crf_17.mp4,4.2727
UGC0468_1280x720_30_crf_00.mp4,UGC0468_1280x720_30_crf_22.mp4,4.3939
UGC0468_1280x720_30_crf_00.mp4,UGC0468_1280x720_30_crf_27.mp4,4.0606
UGC0468_1280x720_30_crf_00.mp4,UGC0468_1280x720_30_crf_32.mp4,3.6667
UGC0468_1280x720_30_crf_00.mp4,UGC0468_1280x720_30_crf_37.mp4,2.6667
UGC0468_1280x720_30_crf_00.mp4,UGC0468_1280x720_30_crf_42.mp4,2.3333
UGC0468_1280x720_30_crf_00.mp4,UGC0468_1280x720_30_crf_47.mp4,1.2121
UGC0770_720x1280_30_crf_00.mp4,UGC0770_720x1280_30_crf_00.mp4,5.0000
UGC0770_720x1280_30_crf_00.mp4,UGC0770_720x1280_30_crf_17.mp4,5.1212
UGC0770_720x1280_30_crf_00.mp4,UGC0770_720x1280_30_crf_22.mp4,4.4848
UGC0770_720x1280_30_crf_00.mp4,UGC0770_720x1280_30_crf_27.mp4,5.0909
UGC0770_720x1280_30_crf_00.mp4,UGC0770_720x1280_30_crf_32.mp4,4.2727
UGC0770_720x1280_30_crf_00.mp4,UGC0770_720x1280_30_crf_37.mp4,3.2727
UGC0770_720x1280_30_crf_00.mp4,UGC0770_720x1280_30_crf_42.mp4,2.3939
UGC0770_720x1280_30_crf_00.mp4,UGC0770_720x1280_30_crf_47.mp4,1.7273
